0.2;-0.0748647;-0.07464997333333333;-0.0746712;0.0001562996202455033;-0.0740973
0.3;-0.0752963;-0.07523655333333333;-0.0752801;0.00012876852548490258;-0.0747658
0.4;-0.0787408;-0.07841020666666666;-0.0784034;9.891372312385305e-05;-0.0782253
0.5;-0.0841705;-0.08406481333333334;-0.0840584;3.547156357171423e-05;-0.0839954
0.6;-0.0923842;-0.09230776666666667;-0.0923214;4.858484903295934e-05;-0.0921796
0.7;-0.103354;-0.10331753333333334;-0.103334;4.857964823073768e-05;-0.103166
0.8;-0.117317;-0.11729573333333333;-0.117307;3.9708045644287076e-05;-0.117148
0.9;-0.134515;-0.1344956;-0.134514;5.029221278355906e-05;-0.134313
1.0;-0.155392;-0.1552868;-0.155279;2.8327136577259524e-05;-0.155274
1.1;-0.179969;-0.17995606666666666;-0.179966;2.3937325572323022e-05;-0.179872
1.2;-0.209002;-0.20894906666666666;-0.208954;2.6390570706641382e-05;-0.208864
1.3;-0.242702;-0.24262886666666666;-0.242623;2.434711938242751e-05;-0.242584
1.4;-0.281421;-0.281347;-0.281335;2.7077666073721692e-05;-0.281333
1.5;-0.325427;-0.325415;-0.325418;9.899494936613342e-06;-0.325385
1.6;-0.375161;-0.3751466;-0.375154;2.1890028171137026e-05;-0.375068
1.7;-0.430775;-0.4307612;-0.430765;1.25920609909543e-05;-0.430723
1.8;-0.492474;-0.4924135333333333;-0.492412;1.9845626442344308e-05;-0.492367
1.9;-0.560183;-0.5601716666666666;-0.560183;3.598085910899448e-05;-0.560038
2.0;-0.634133;-0.6340951333333333;-0.634097;2.247625907979413e-05;-0.634019
2.1;-0.714105;-0.7140989999999999;-0.714104;9.359487165418569e-06;-0.714075
2.2;-0.80011;-0.8000962;-0.800096;4.338970692070652e-06;-0.800087
2.3;-0.891953;-0.891908;-0.891905;1.3053735097666291e-05;-0.891892
2.4;-0.989325;-0.9893181333333334;-0.989322;8.293504821384814e-06;-0.989294
2.5;-1.09217;-1.0921046666666667;-1.0921;1.7838784213683545e-05;-1.09209
2.6;-1.20001;-1.1999806666666668;-1.19998;8.537498983248868e-06;-1.19997
2.7;-1.31287;-1.3126753333333332;-1.31266;5.226428566006395e-05;-1.31266
2.8;-1.42992;-1.4298573333333333;-1.42985;1.7688665548558062e-05;-1.42985
2.9;-1.55136;-1.5512766666666666;-1.55127;2.2410315085332205e-05;-1.55127
3.0;-1.67674;-1.6766286666666668;-1.67662;2.9858927568719754e-05;-1.67662
3.1;-1.80567;-1.805614;-1.80561;1.4966629547138426e-05;-1.80561
3.2;-1.93808;-1.937988;-1.93798;2.5086516962963445e-05;-1.93798
3.3;-2.07351;-2.073476;-2.07347;1.0832051206252243e-05;-2.07347
3.4;-2.21189;-2.2118546666666665;-2.21185;1.2036980056774833e-05;-2.21185
3.5;-2.3529;-2.352874;-2.35287;8.79393730557289e-06;-2.35287
3.6;-2.49642;-2.4963480000000002;-2.49634;2.0396078054400246e-05;-2.49634
3.7;-2.64219;-2.6420726666666665;-2.64206;3.3757303736474444e-05;-2.64206
3.8;-2.78998;-2.789862;-2.78985;3.310589071449953e-05;-2.78985
3.9;-2.93969;-2.9395533333333335;-2.93954;3.7178249316289065e-05;-2.93954
4.0;-3.09109;-3.0909986666666667;-3.09099;2.499777767893757e-05;-3.09099
4.1;-3.2442;-3.2440613333333332;-3.24405;3.739280976636561e-05;-3.24405
4.2;-3.39869;-3.398600666666667;-3.39859;2.5157283018877292e-05;-3.39859
4.3;-3.55464;-3.554521333333333;-3.55451;3.263263533470264e-05;-3.55451
4.4;-3.71185;-3.711705333333333;-3.71169;4.014418457958187e-05;-3.71169
4.5;-3.87016;-3.8700533333333333;-3.87004;3.134042472941758e-05;-3.87004
4.6;-4.02959;-4.0294826666666665;-4.02947;3.1297852251442956e-05;-4.02947
4.7;-4.19001;-4.189911333333333;-4.1899;2.8252826800635023e-05;-4.1899
4.8;-4.35139;-4.351272;-4.35126;3.3105890714603266e-05;-4.35126
4.9;-4.5136;-4.513481333333333;-4.51347;3.263263533480909e-05;-4.51347
5.0;-4.67658;-4.67649;-4.67648;2.6076809620981428e-05;-4.67648